event_time,user_id,session_id,page_url,referrer_url,action,product_id,price,user_agent
2025-08-27 11:23:15,u04706,s001588,/cart,https://www.google.com/search?q=tienda+online,add_to_cart,sku00249,457.66,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 10:34:19,u01874,s021574,/product,https://partner-blog.com/review,view,sku00474,398.25,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 11:25:45,u03104,s027356,/category/sports,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 11:18:18,u01480,s024233,/checkout,,add_to_cart,sku00222,331.34,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 14:29:03,u00354,s001830,/category/fashion,https://partner-blog.com/review,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 16:03:30,u04928,s010117,/category/home,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 17:24:03,u04572,s025873,/product?utm=email&q=218,https://www.instagram.com/ads/xyz,view,sku00307,494.76,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 14:55:45,u00359,s009900,/category/electronics,,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 16:08:46,u02154,s011537,/category/electronics?utm=email&q=305,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 13:10:39,u04912,s020552,/thankyou,https://www.google.com/search?q=tienda+online,checkout,sku00324,466.13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 09:30:43,u00319,s014777,/category/electronics?utm=seo&q=755,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:52:28,u01047,s025115,/cart,,add_to_cart,sku00365,169.01,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 18:01:42,u04165,s002763,/category/sports,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 13:18:42,u01210,s017838,/home,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 11:57:45,u01574,s007130,/checkout,https://www.instagram.com/ads/xyz,checkout,sku00391,32.58,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 16:56:35,u00092,s007080,/product,https://www.google.com/search?q=tienda+online,add_to_cart,sku00171,102.13,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 09:54:24,u03427,s004681,/checkout,https://www.facebook.com/,checkout,sku00330,471.98,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 10:19:53,u03246,s006643,/category/sports?utm=email&q=579,https://www.facebook.com/,add_to_cart,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 15:09:53,u02264,s021764,/category/home?utm=seo&q=564,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 11:28:36,u01615,s000146,/checkout,https://newsletter.mitienda.cl/campana,checkout,sku00301,368.21,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 13:38:38,u00175,s017961,/category/electronics,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 17:26:28,u03282,s013003,/product?utm=seo&q=240,https://newsletter.mitienda.cl/campana,view,sku00050,45.13,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 15:44:27,u03879,s007407,/category/home?utm=email&q=263,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 16:40:39,u03945,s014787,/cart,https://www.instagram.com/ads/xyz,add_to_cart,sku00089,95.84,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 17:59:02,u04195,s006810,/checkout,https://www.facebook.com/,purchase,sku00223,427.04,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 18:18:06,u02032,s009741,/cart,https://www.google.com/search?q=tienda+online,checkout,sku00146,286.84,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 15:05:11,u01873,s016399,/home,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 16:50:28,u01391,s016401,/thankyou,,purchase,sku00269,159.59,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 18:38:18,u02626,s021095,/thankyou,https://www.google.com/search?q=tienda+online,checkout,sku00481,142.24,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 17:27:35,u04644,s017701,/category/home?utm=seo&q=710,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 17:27:19,u03194,s017668,/thankyou,https://www.google.com/search?q=tienda+online,purchase,sku00309,384.49,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 09:24:07,u01519,s007648,/search,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 17:25:10,u00494,s029438,/search?utm=seo&q=109,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 14:43:30,u03909,s008704,/category/sports,https://partner-blog.com/review,add_to_cart,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 09:10:14,u02209,s004256,/product,https://www.instagram.com/ads/xyz,view,sku00060,162.58,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 13:07:32,u03374,s011283,/search?utm=email&q=677,,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:48:47,u00144,s015479,/thankyou,,purchase,sku00422,332.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 16:50:41,u02057,s000544,/search,https://www.facebook.com/,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 09:33:30,u02496,s021238,/category/electronics?utm=ads&q=662,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 09:45:20,u01760,s019134,/checkout,https://www.instagram.com/ads/xyz,checkout,sku00349,310.18,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 17:59:20,u02624,s027783,/search,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 12:26:01,u00922,s012182,/product?utm=email&q=947,https://newsletter.mitienda.cl/campana,add_to_cart,sku00047,457.15,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 13:14:05,u03558,s020928,/category/electronics,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 09:21:52,u04469,s017635,/category/fashion,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 09:12:39,u00983,s019678,/category/fashion?utm=email&q=983,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 17:52:08,u00289,s026920,/checkout,https://newsletter.mitienda.cl/campana,add_to_cart,sku00227,464.33,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 17:36:09,u03433,s021646,/search?utm=seo&q=551,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 10:07:46,u00425,s013096,/search?utm=ads&q=960,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 13:26:16,u02885,s027572,/product?utm=seo&q=758,https://www.facebook.com/,add_to_cart,sku00030,235.48,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 13:51:31,u02421,s006366,/thankyou,https://newsletter.mitienda.cl/campana,purchase,sku00132,287.91,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 12:25:07,u03795,s001839,/search,,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 16:40:41,u04465,s000998,/category/electronics,https://www.instagram.com/ads/xyz,purchase,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 12:26:27,u01788,s013311,/category/electronics?utm=ads&q=587,https://www.facebook.com/,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 18:30:45,u00580,s004035,/home,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 18:55:25,u04692,s007871,/category/sports,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 15:16:51,u01173,s000134,/cart,https://newsletter.mitienda.cl/campana,purchase,sku00024,440.39,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 17:22:54,u01974,s012615,/thankyou,https://partner-blog.com/review,purchase,sku00256,388.79,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 17:13:57,u04116,s004437,/product,https://newsletter.mitienda.cl/campana,checkout,sku00180,269.59,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 14:05:53,u01970,s014662,/category/sports?utm=email&q=678,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 14:49:59,u03617,s010295,/category/electronics,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 09:29:45,u02872,s022772,/cart,,add_to_cart,sku00378,499.54,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 12:06:39,u00973,s019004,/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 17:52:27,u02059,s024730,/category/home?utm=email&q=495,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 11:16:54,u04423,s002134,/home,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 17:55:19,u03924,s000661,/checkout,,add_to_cart,sku00159,232.28,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 11:47:32,u03931,s011216,/thankyou,https://www.instagram.com/ads/xyz,purchase,sku00279,213.0,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 09:01:33,u01433,s025847,/product,,view,sku00483,466.72,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 16:10:09,u03598,s020553,/home,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 13:29:38,u02893,s021835,/category/electronics?utm=seo&q=562,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 17:28:12,u04701,s022469,/home,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 14:32:27,u02909,s027121,/category/electronics,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 17:36:47,u02292,s023715,/category/fashion?utm=email&q=800,,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 18:03:20,u04932,s027499,/checkout,https://partner-blog.com/review,view,sku00092,221.76,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 17:07:00,u00343,s010374,/home,,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 09:55:29,u04987,s013559,/category/sports,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 17:54:11,u04754,s013147,/category/electronics?utm=email&q=847,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 13:55:34,u03781,s027859,/product?utm=ads&q=690,,view,sku00217,363.82,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 15:16:14,u03362,s017130,/category/fashion,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 18:54:31,u01724,s015925,/product?utm=email&q=475,https://newsletter.mitienda.cl/campana,view,sku00079,448.58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 10:35:55,u02341,s027309,/category/sports?utm=email&q=830,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 09:36:20,u04180,s000095,/category/home?utm=seo&q=268,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 13:28:31,u00901,s022591,/home,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 11:47:57,u01064,s006362,/category/fashion,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 10:34:50,u01296,s019285,/category/fashion?utm=ads&q=513,https://newsletter.mitienda.cl/campana,purchase,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 16:55:37,u03883,s013666,/search?utm=seo&q=1,,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 14:48:59,u02078,s018393,/category/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 11:48:31,u04538,s007510,/product?utm=ads&q=549,https://www.instagram.com/ads/xyz,checkout,sku00284,213.35,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 09:41:24,u01002,s004113,/category/fashion,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 15:35:41,u03892,s008609,/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 17:17:27,u02159,s011607,/category/fashion?utm=seo&q=133,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 09:11:36,u00859,s025783,/search,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 13:22:47,u04372,s016833,/category/sports?utm=seo&q=366,https://www.facebook.com/,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 16:04:39,u03545,s007861,/category/fashion?utm=seo&q=942,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 14:02:00,u01260,s028923,/cart,https://partner-blog.com/review,checkout,sku00114,447.97,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 13:15:11,u01965,s021656,/product,,add_to_cart,sku00047,45.49,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 16:43:04,u03116,s012030,/product?utm=ads&q=592,https://www.instagram.com/ads/xyz,view,sku00267,64.36,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 11:34:17,u00192,s008272,/category/sports,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 13:33:50,u02287,s021940,/category/sports,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 10:51:05,u02682,s013376,/thankyou,https://www.facebook.com/,purchase,sku00208,493.17,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 15:19:06,u00727,s014824,/thankyou,,purchase,sku00010,492.37,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 11:27:27,u03627,s016603,/home,https://www.google.com/search?q=tienda+online,add_to_cart,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 16:07:15,u04460,s018475,/checkout,https://www.instagram.com/ads/xyz,add_to_cart,sku00238,393.14,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 14:04:21,u02006,s022479,/checkout,,checkout,sku00379,209.53,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 09:02:31,u01725,s012671,/category/electronics?utm=seo&q=299,https://partner-blog.com/review,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 17:09:05,u04263,s010328,/cart,https://newsletter.mitienda.cl/campana,view,sku00077,393.56,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 18:36:04,u02448,s015567,/category/electronics,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 18:10:49,u01648,s028583,/product?utm=email&q=663,https://partner-blog.com/review,add_to_cart,sku00294,270.37,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 18:49:58,u03763,s017371,/home,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 12:22:34,u04197,s008339,/category/electronics?utm=email&q=1,https://partner-blog.com/review,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 14:09:18,u04927,s014391,/thankyou,https://www.google.com/search?q=tienda+online,add_to_cart,sku00499,11.95,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 15:23:39,u02418,s026802,/cart,https://www.facebook.com/,add_to_cart,sku00195,67.88,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 16:58:11,u04924,s011317,/category/sports?utm=email&q=224,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 13:43:11,u02901,s001795,/product,https://www.instagram.com/ads/xyz,view,sku00034,76.64,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 16:34:39,u04571,s010405,/thankyou,https://newsletter.mitienda.cl/campana,purchase,sku00420,263.06,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 09:51:41,u01319,s029976,/category/electronics?utm=seo&q=276,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 10:00:50,u00471,s028264,/category/sports?utm=email&q=796,,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 15:16:16,u00769,s020779,/home,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 14:19:16,u00117,s029753,/search,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 14:43:38,u03630,s022529,/cart,https://www.instagram.com/ads/xyz,checkout,sku00375,237.79,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 18:45:01,u01270,s005833,/cart,https://partner-blog.com/review,purchase,sku00247,299.99,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 18:44:29,u04748,s029131,/category/home?utm=ads&q=566,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 17:00:27,u00478,s008664,/product?utm=ads&q=261,https://www.facebook.com/,view,sku00094,146.23,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 10:15:27,u03193,s005365,/search,https://partner-blog.com/review,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:28:34,u03320,s019719,/checkout,https://www.facebook.com/,checkout,sku00208,400.22,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 18:27:16,u03263,s017778,/checkout,https://www.google.com/search?q=tienda+online,purchase,sku00475,492.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 14:39:43,u04338,s023442,/category/electronics?utm=email&q=298,https://www.instagram.com/ads/xyz,checkout,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 12:49:56,u04294,s027493,/thankyou,https://newsletter.mitienda.cl/campana,purchase,sku00211,292.09,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 16:21:39,u01596,s023452,/product,,add_to_cart,sku00174,313.85,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 10:22:01,u02212,s009000,/category/home?utm=ads&q=190,,add_to_cart,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 18:06:18,u03472,s029022,/search,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 09:36:11,u03979,s002692,/category/fashion?utm=email&q=398,,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 13:41:11,u02327,s020979,/cart,https://www.google.com/search?q=tienda+online,view,sku00442,183.11,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 15:07:50,u03079,s016896,/search?utm=email&q=557,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 17:25:56,u01980,s000196,/cart,https://www.instagram.com/ads/xyz,view,sku00369,230.47,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:51:56,u02339,s008322,/category/sports?utm=email&q=903,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 15:45:39,u04278,s027333,/checkout,https://newsletter.mitienda.cl/campana,add_to_cart,sku00031,377.63,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 10:56:37,u04245,s008292,/thankyou,https://www.facebook.com/,purchase,sku00187,437.04,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 14:25:53,u00772,s028829,/category/sports,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 11:50:41,u00895,s023682,/checkout,https://www.facebook.com/,checkout,sku00193,425.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 18:45:28,u00498,s019978,/home,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 14:41:58,u04889,s005579,/search?utm=ads&q=45,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 11:54:27,u01655,s027096,/category/sports,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 12:51:14,u04437,s017031,/product,https://www.google.com/search?q=tienda+online,view,sku00039,498.73,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 12:10:03,u03353,s016051,/cart,https://www.facebook.com/,checkout,sku00433,241.24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 11:47:55,u01084,s018925,/thankyou,https://newsletter.mitienda.cl/campana,purchase,sku00333,40.64,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 12:00:39,u00879,s022566,/checkout,https://partner-blog.com/review,purchase,sku00234,17.59,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 18:00:51,u04483,s023478,/cart,https://www.facebook.com/,add_to_cart,sku00224,453.09,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 11:23:58,u04547,s014421,/category/home?utm=seo&q=959,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 16:58:58,u02868,s006504,/category/electronics?utm=ads&q=93,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 10:10:01,u01133,s026312,/category/sports,https://www.instagram.com/ads/xyz,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 12:08:08,u02008,s019527,/product?utm=seo&q=112,https://partner-blog.com/review,add_to_cart,sku00142,490.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 09:37:55,u00337,s015304,/category/sports?utm=ads&q=620,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 16:16:45,u03419,s028633,/category/electronics?utm=ads&q=744,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
